valid_time,d,cc,z,o3,pv,r,ciwc,q,cswc,t,u,v,w,vo,expver
2025-10-20 01:00:00,-0.1168861984161785,-0.1772302972565491,0.3567998157005972,-0.0934295715638697,0.1745709420892794,-0.0146522400201724,-0.1329541469072316,0.0053509557767502,-0.1123054124038765,-0.0956719690161766,1.0728194573800671,0.0284492357559333,-0.6358184049068424,-0.0024712740174435,-1.1977861500810496
2025-10-20 02:00:00,-0.0646024313535877,-0.1772302972565491,0.3428989949541047,-0.1548161390474187,0.2856302005524291,0.1077300405564768,-0.1329541469072316,0.0227548013007996,-0.1123054124038765,-0.2896174717172396,0.962460368175082,0.111463576947859,-0.476351751638222,0.1893700524420223,-1.1977861500810496
2025-10-20 03:00:00,0.217243276890109,-0.1772302972565491,0.3452484294464696,-0.207329746517238,0.3251361600571564,0.1389991866519875,-0.1329541469072316,0.0326301944619551,-0.1123054124038765,-0.3283315086860217,0.9392710001994374,0.1366399981942625,-0.0929164803482456,0.2364732095927072,-1.1977861500810496
2025-10-20 04:00:00,0.2922802829628499,-0.1772302972565491,0.3347973616795986,-0.2457717976949973,0.1851480367339848,0.1485278662860968,-0.1329541469072316,0.0369832185209554,-0.1123054124038765,-0.3357788873093287,0.9585062321384256,0.1840971381595837,0.2561078473149705,0.0262129665150496,-1.1977861500810496
2025-10-20 08:00:00,-0.3952325694151289,-0.1772302972565491,0.3384683530739189,-0.0919300070371878,0.0753513532053612,-0.0840561406950224,-0.1329541469072316,-0.0947257647826632,-0.1123054124038765,-0.1965788557625718,0.8654908753897669,0.6548265401673657,0.89185674579844,-0.0421297655844453,-1.1977861500810496
2025-10-20 09:00:00,-0.830110819386017,-0.1772302972565491,0.345027191031771,-0.116164451541751,0.0361704692933625,-0.0960963519060583,-0.1329541469072316,-0.1137545815798182,-0.1123054124038765,-0.2125861623715701,0.8011159192592708,0.7715397736892176,0.8373332535419391,-0.0506205175401134,-1.1977861500810496
2025-10-20 10:00:00,-1.2267155465952044,-0.1772302972565491,0.3581194147404737,-0.1699609630972421,-0.1408648592473978,-0.0902024915029902,-0.1329541469072316,-0.1297684399746802,-0.1123054124038765,-0.2708891106436449,0.746585840579518,0.8164909645525196,0.6074603906936498,-0.0227623754910048,-1.1977861500810496
2025-10-20 11:00:00,-1.4247623821847637,-0.1772302972565491,0.3785320847549728,-0.1807342801863844,0.0484293369677409,-0.1214003328575839,-0.1329541469072316,-0.1474334076402774,-0.1123054124038765,-0.2564822666113604,0.710858139394331,0.9517540238556196,0.1138378488969608,0.5369101397194761,-1.1977861500810496
2025-10-20 12:00:00,-1.1078680641428584,-0.1772302972565491,0.3546696617608521,-0.1615116239998207,0.5691543557097309,-0.1584422618208862,-0.1329541469072316,-0.1365410497723333,-0.1123054124038765,-0.1464900068792138,0.6634220682038648,0.8925681209261831,-0.306351426608925,1.3344911678428537,-1.1977861500810496
2025-10-20 13:00:00,-0.90232541485785,-0.1772302972565491,0.3352868271988414,-0.0101950856222362,0.8938039264612899,-0.1805402492559759,-0.1329541469072316,-0.1133971903890475,-0.1123054124038765,-0.0398756078617427,0.6081396349917322,0.8123462603726438,-0.4225776981277882,1.4235550858127195,-1.1977861500810496
2025-10-20 14:00:00,-0.6941790021833655,-0.1772302972565491,0.3125756271059803,0.1413519941817723,0.847031435245884,-0.2065899155146117,-0.1329541469072316,-0.1163634180238732,-0.1123054124038765,0.0188911260481358,0.5853943979342034,0.7556482211969534,-0.3558407599757446,1.0183228158788973,-1.1977861500810496
2025-10-20 18:00:00,-0.6001548161948997,-0.1772302972565491,0.2601284177880862,0.3941237351259248,0.5973603989688876,-0.4004353214740805,-0.1329541469072316,-0.2307229911647206,-0.1123054124038765,0.2477009768399805,0.5594609406218066,0.5870341212422633,0.0994647167018618,0.2380039736038402,-1.1977861500810496
2025-10-20 19:00:00,-0.1739828905286319,-0.1772302972565491,0.2394729728760445,0.3788367564061996,0.5095241031805994,-0.3906947221554276,-0.1329541469072316,-0.2337911602132363,-0.1123054124038765,0.2063972466566133,0.518146078382923,0.5168838998231089,0.3217993235291003,0.1509936273220426,-1.1977861500810496
2025-10-20 20:00:00,0.2916206669698633,-0.1772302972565491,0.2281682772436171,0.3329615211596392,0.468253346755524,-0.3977660400571088,-0.1329541469072316,-0.2455703406986614,-0.1123054124038765,0.1847494488224711,0.4630109763532184,0.4516235031312564,0.5986743830632967,0.1268240281224656,-1.1977861500810496
2025-10-20 21:00:00,0.3321396040479267,-0.1772302972565491,0.2199198043133383,0.3161691244856478,0.4525472032123562,-0.4319898225245003,-0.1329541469072316,-0.2705065061068323,-0.1123054124038765,0.2058852058657427,0.329958315502851,0.4452222555140848,0.6502491048350643,0.272603730628131,-1.1977861500810496
2025-10-20 22:00:00,-0.1641213844433944,-0.1772302972565491,0.24493149234664,0.2935445398075318,0.4413633321687258,-0.4897615310429833,-0.1329541469072316,-0.2935602844748594,-0.1123054124038765,0.3382303248351696,0.2061410129042863,0.3710026313013063,0.1261069893281754,0.5289925495200573,-1.1977861500810496
2025-10-20 23:00:00,-0.0328854982705476,-0.1772302972565491,0.2571446359827846,0.2509728118487149,0.3596259392309044,-0.4685877854149858,-0.1329541469072316,-0.2877432747138508,-0.1123054124038765,0.2791016772772969,0.1392829477857013,0.4020609998047731,-0.0611630879306672,0.3347979044166444,-1.1977861500810496
2025-10-21 00:00:00,0.4245312160596677,-0.1772302972565491,0.2345313289937721,0.1926506809462904,0.4373795972538597,-0.4571094900134903,-0.1329541469072316,-0.2752854087116748,-0.1123054124038765,0.2780159363332917,0.0615419800171133,0.4114415330186697,-0.0443318211160035,0.3579958381062242,-1.1977861500810496
2025-10-21 04:00:00,0.9558676935789407,-0.1772302972565491,0.2174000358202778,0.0622367324719395,0.6948412314914599,-0.394955826383614,-0.1329541469072316,-0.2487587896573543,-0.1123054124038765,0.1675866993817051,-0.0692388767476274,0.7030333561305776,-0.4028252269667203,0.7780492537280755,-1.1977861500810496
2025-10-21 05:00:00,0.8952263522133469,-0.1772302972565491,0.2021757003097512,0.0627780909030854,0.7600318100686779,-0.3961184155064988,-0.1329541469072316,-0.2458988221682561,-0.1123054124038765,0.1742673572396252,-0.0934168892860994,0.7311427947118442,-0.2328195598589296,0.7340024434004043,-1.1977861500810496
2025-10-21 06:00:00,0.7553661729370785,-0.1772302972565491,0.1968424840120846,0.0738997705538829,0.7841849383736911,-0.4137143675640229,-0.1329541469072316,-0.2574600678325078,-0.1123054124038765,0.1931646113489617,-0.1087363104584978,0.6972751827718526,-0.0922626101877681,0.6903590264430916,-1.1977861500810496
2025-10-21 07:00:00,0.6030821483875796,-0.1772302972565491,0.1969403771159332,0.0887817757051747,0.7908824211218312,-0.4272609990866627,-0.1329541469072316,-0.2738775020674663,-0.1123054124038765,0.1891111784913497,-0.1357652071728111,0.6442341731584414,-0.0145200820742196,0.5934045008828996,-1.1977861500810496
2025-10-21 08:00:00,0.5405532234044812,-0.1772302972565491,0.2068275806046356,0.0997970065943334,0.7661817351589982,-0.4370215664525971,-0.1329541469072316,-0.2852247448904594,-0.1123054124038765,0.1832160072916819,-0.1418234742385541,0.6024237659583361,0.0594344391011636,0.4429427437489965,-1.1977861500810496
2025-10-21 09:00:00,0.4620982556972233,-0.1772302972565491,0.2051868921841332,0.0829305222512047,0.7340606664117411,-0.4417440662977087,-0.1329541469072316,-0.2936389240731532,-0.1123054124038765,0.1668360636673303,-0.1716311741400072,0.5881787988804417,-0.0840864991201139,0.4514514392518587,-1.1977861500810496
2025-10-21 10:00:00,0.5938003219359714,-0.1772302972565491,0.2135822047701848,0.040226172347408,0.8539061820402456,-0.4783666889333047,-0.1329541469072316,-0.3175606386633333,-0.1123054124038765,0.2140912627289382,-0.2766259784772214,0.5166473732775562,-0.7322151671296732,0.8464455248865111,-1.1977861500810496
2025-10-21 14:00:00,-0.0179131361063665,-0.1772302972565491,0.2066317943969385,-0.0631650095824418,0.4741086684132737,-0.481904999713353,-0.1329541469072316,-0.3422472200349518,-0.1123054124038765,0.1395209661896729,-0.7581895563786453,0.3514196209575373,-0.247835959615969,0.4147092451220203,-1.1977861500810496
2025-10-21 15:00:00,-0.0174004395742437,-0.1772302972565491,0.195421076144202,-0.0347623392951587,0.6335042242518047,-0.4625322314258716,-0.1329541469072316,-0.3324478236659181,-0.1123054124038765,0.1072677580481797,-0.7591028033428616,0.3261801686511336,-0.0284303947786335,0.4979748852515686,-1.1977861500810496
2025-10-21 16:00:00,0.0011026763637875,-0.1772302972565491,0.1693815105204907,-0.0005705455066929,0.7566483414129866,-0.4160370526370332,-0.1329541469072316,-0.3154674072576,-0.1123054124038765,0.0066343171691585,-0.6909041644988196,0.2472819708540279,0.1088005333245334,0.5532166298148025,-1.1977861500810496
2025-10-21 17:00:00,0.0627240219438729,-0.1772302972565491,0.1583195897856058,0.0570898972175329,0.8362382118050001,-0.3892872808023693,-0.1329541469072316,-0.3031973094110225,-0.1123054124038765,-0.0295999411003462,-0.6331014762676107,0.1349545864866471,0.4188772965292655,0.442858521224354,-1.1977861500810496
2025-10-21 18:00:00,-0.3104010799990413,-0.1772302972565491,0.1438568626230236,0.1917323617787211,0.9459706567257228,-0.4252472861141547,-0.1329541469072316,-0.3059854054639752,-0.1123054124038765,0.0888664596787017,-0.6336626466643132,0.0639787159118533,0.4369331634749575,0.4655985355895389,-1.1977861500810496
2025-10-21 19:00:00,-0.6223247073112522,-0.1772302972565491,0.1389367552235951,0.346085742007391,1.0749662129914297,-0.4455953382546742,-0.1329541469072316,-0.2990764010843632,-0.1123054124038765,0.1730663400966285,-0.6406701274861808,-0.0321148777755,0.1183698727978502,0.6740107278828029,-1.1977861500810496
2025-10-21 20:00:00,-0.5363111111458989,-0.1772302972565491,0.1242782418533158,0.4019532798625714,1.0983152606018225,-0.4391278214648902,-0.1329541469072316,-0.2959490589610658,-0.1123054124038765,0.1620346759371814,-0.6433747123137881,-0.2667580510568713,-0.0527329408263869,0.6240105850376224,-1.1977861500810496
2025-10-22 00:00:00,0.5517142480077064,-0.1772302972565491,0.138545182808201,0.2378005928947723,0.9984804635114716,-0.210657730858329,-0.1329541469072316,-0.1793441319128675,-0.1123054124038765,-0.1294854271068304,-0.7724214980129102,-0.3692017873447553,-0.3345116580373639,0.6767677539091841,-1.1977861500810496
2025-10-22 20:00:00,-0.7681707065712146,-0.1772302972565491,0.2790726912448573,0.6716561437144611,1.0215881653385794,-0.3568693940253917,-0.1329541469072316,-0.255724098700171,-0.1123054124038765,0.024212597094669,-0.3135626208256757,-1.241116601731568,-0.4784592961376302,0.9162214753887048,-1.1977861500810496
2025-10-22 21:00:00,-0.5864099703647087,-0.1772302972565491,0.2925819395759557,0.4553438980252942,0.9552008975785278,-0.2811565423482514,-0.1329541469072316,-0.2170903333603277,-0.1123054124038765,-0.0749115298300963,-0.2283441717598099,-1.3158343864951558,-0.2610578819279553,1.05515508661565,-1.1977861500810496
2025-10-22 22:00:00,-0.3824785959730711,-0.1772302972565491,0.3289981742076122,0.2533812464384372,1.214517333379414,-0.1807795938408722,-0.1329541469072316,-0.1714440107600045,-0.1123054124038765,-0.1919785311702042,-0.0865308700893654,-1.491572434240728,0.0576464554387808,1.071837337018656,-1.1977861500810496
2025-10-22 23:00:00,0.075411032714468,-0.1772302972565491,0.3477427457325285,0.1461899357005208,1.2009854588598243,-0.0405738931902198,-0.1329541469072316,-0.1024843668879409,-0.1123054124038765,-0.3102706772298422,0.0985214434846224,-1.674596998479478,-0.0810646349636479,0.7454434285268666,-1.1977861500810496
2025-10-23 00:00:00,0.039519921436904,-0.1772302972565491,0.3894217136270834,0.2369757613277623,0.9268834760248428,0.0571794669573043,-0.1329541469072316,-0.0609012298599554,-0.1123054124038765,-0.3932909872394679,0.1571372170607781,-1.6437507208333573,-0.0227758238469702,0.3433111530946072,-1.1977861500810496
2025-10-23 01:00:00,-0.2210757126899059,-0.1772302972565491,0.4229990482471322,0.2882864894290254,0.6359924702563676,0.1051618459622928,-0.1329541469072316,-0.0423562077390254,-0.1123054124038765,-0.440312953061255,0.3043082440816179,-1.5239339764699673,0.1070615465190264,0.044923981652128,-1.1977861500810496
2025-10-23 05:00:00,-1.135924430341594,-0.1772302972565491,0.4562337570037111,-0.7026670248289165,-0.3078906126153274,0.7153074479061373,-0.1329541469072316,0.2275190367684443,-0.1123054124038765,-0.7314336106715499,0.6396545782697576,-0.4371636711264277,-0.140629631931159,-0.7340014320361329,-1.1977861500810496
2025-10-23 06:00:00,-0.4491482792575576,-0.1772302972565491,0.4769146541227544,-0.6488314625493994,-0.1666872501328041,0.6414642944768427,-0.1329541469072316,0.1779796350711089,-0.1123054124038765,-0.7543065532252221,0.6004067747314159,-0.1793480045630407,-0.3089293230161956,-0.1376406879139998,-1.1977861500810496
2025-10-23 07:00:00,-0.1488140427372128,-0.1772302972565491,0.4743185290086893,-0.5187958127377766,-0.1931100249305127,0.634345424971079,-0.1329541469072316,0.1528094201699831,-0.1123054124038765,-0.7963850466994901,0.5413726660919971,-0.0754078101450276,-0.1880306000095955,-0.107660698979749,-1.1977861500810496
2025-10-23 08:00:00,-0.2353476231668599,-0.1772302972565491,0.5010942507733435,-0.4245512803714159,-0.1098084728733322,0.62254111323349,-0.1329541469072316,0.1347820657653629,-0.1123054124038765,-0.8141858364974773,0.5333159572996201,0.0223606033027893,-0.3126877668697337,-0.1469308921854693,-1.1977861500810496
2025-10-23 09:00:00,-0.5775971201507177,-0.1772302972565491,0.5168550404929583,-0.4514091474988303,-0.1732342545302022,0.6150445960503079,-0.1329541469072316,0.1438759618038017,-0.1123054124038765,-0.7845571725144467,0.469641616586914,-0.0053593117248197,-0.3065231133254452,-0.2484121081705184,-1.1977861500810496
2025-10-23 10:00:00,-0.5552670818822218,-0.1772302972565491,0.5265699521188864,-0.4800447842039651,-0.2516455935388075,0.7321728096843485,-0.1329541469072316,0.1842483068528101,-0.1123054124038765,-0.8479805286952734,0.4320785034777594,-0.1881371374416182,-0.2985987731938205,-0.3369600684125904,-1.1977861500810496
2025-10-23 11:00:00,-0.4337962597891291,-0.1772302972565491,0.5463208647513684,-0.337697703774856,-0.1177157043015162,0.9444315657230928,-0.1329541469072316,0.2182103643845015,-0.1123054124038765,-1.0157797809596287,0.4756459334647944,-0.3076506189597915,-0.1505063726180044,-0.473022164810282,-1.1977861500810496
2025-10-23 15:00:00,0.781454607508809,0.9987600829096422,0.5354782245691034,-0.849794014223296,-0.8596470752682421,2.6371263335639203,-0.1329541469072316,0.6662157082151692,-0.1123054124038765,-1.5522859344402251,0.7739183913566655,-0.0317721168655406,-0.0143905894983809,-1.582567075721498,-1.1977861500810496
2025-10-23 16:00:00,1.4245193374348206,2.274754663516322,0.5132799843404078,-0.9937542992946148,-1.1194349863708266,3.2437188923432294,0.0967362814106051,0.710524867580405,-0.1123054124038765,-1.8007865685251725,0.7341217257295078,0.2018852170488527,-0.3560189546858774,-1.4970809889149757,-1.1977861500810496
2025-10-23 17:00:00,1.5145641472244722,2.112119701804508,0.4956592256476708,-1.006573891046805,-1.183123212938607,3.455575114307376,0.2753782408820627,0.7801167222558013,-0.1123054124038765,-1.814665286715559,0.6551449154061636,0.4309878058586916,-0.5924676109335439,-1.2601258615233724,-1.1977861500810496
2025-10-23 18:00:00,1.8295442006210496,1.098819284555545,0.4788960105446479,-0.930342362246533,-0.9357692765826088,3.381009756725323,0.1477846030861773,0.815330116280672,-0.1123054124038765,-1.7442288482890196,0.5409149002220311,0.5152621699541315,-0.7035746445060037,-0.9614520867733346,-1.1977861500810496
2025-10-23 19:00:00,1.5897849779557616,0.0479631155537655,0.4390770116232153,-0.7999250689564195,-0.6013757914212956,2.778667830848611,-0.0308573697644444,0.6934710971861373,-0.1123054124038765,-1.6000987486039404,0.3235593220457297,0.5634368248569203,-0.6961754394640182,-0.4794565189691985,-1.1977861500810496
2025-10-23 20:00:00,0.7430599071418877,-0.1772302972565491,0.4104452366095965,-0.5297335275216416,-0.1803414839055379,1.780432418683508,-0.1329541469072316,0.4818636051997494,-0.1123054124038765,-1.28293371254674,0.0925316459879023,0.5559172876256905,-0.6056526342254468,-0.085580042685647,-1.1977861500810496
2025-10-23 21:00:00,0.0867093304435268,-0.1772302972565491,0.3723883135574376,-0.1973688015563902,0.3123476572181268,1.013163805656578,-0.1329541469072316,0.2863324320760485,-0.1123054124038765,-0.9612032028410568,-0.0530478504909886,0.4308370561361733,-0.6842320076469528,0.5774730309239312,-1.1977861500810496
2025-10-24 01:00:00,-0.6386360545697767,-0.1772302972565491,0.322388431835757,-0.2430719460319747,0.672331325207838,-0.2559867394215919,-0.1329541469072316,-0.2279615487788946,-0.1123054124038765,-0.1502110153490333,-0.457941209707525,0.0805403604724624,-0.4200487590339022,0.5584519512913377,-1.1977861500810496
2025-10-24 02:00:00,-1.3298529959246446,-0.1772302972565491,0.3033501809992949,-0.2527629643607962,0.4618530165910613,-0.2271572308667112,-0.1329541469072316,-0.2364347398896522,-0.1123054124038765,-0.2540989982182247,-0.3594231549042014,0.035323079869521,-0.4358823682841261,0.512237874474689,-1.1977861500810496
2025-10-24 03:00:00,-0.7240483975847178,-0.1772302972565491,0.3054783770769613,-0.2804716689977732,0.1202120987435181,-0.0722254919870123,-0.1329541469072316,-0.2045589844548281,-0.1123054124038765,-0.519620297126575,-0.2433252250189873,-0.0322247701456369,-0.3027416644281233,0.1728230066671244,-1.1977861500810496
2025-10-24 04:00:00,-0.3298202028857653,-0.1772302972565491,0.2838185489194327,-0.2707187715773471,0.1288452499716053,0.0264229171811131,-0.1329541469072316,-0.1915072927975029,-0.1123054124038765,-0.677690774364297,-0.1435441314596494,0.0157152864057243,-0.4492007272849038,0.5223850625601512,-1.1977861500810496
2025-10-24 05:00:00,-0.0708253008347611,-0.1772302972565491,0.2660998971228471,-0.214901322338209,0.1187653966636355,0.2224242376211994,-0.1329541469072316,-0.1349886267515881,-0.1123054124038765,-0.8484443143330771,0.0201204703440258,0.026914495047614,-0.4874646156765335,0.6746971582807152,-1.1977861500810496
2025-10-24 06:00:00,0.2160337908324066,-0.1772302972565491,0.2536204842442372,-0.1580787559624664,0.2585946882639756,0.6013886728999814,-0.1329541469072316,-0.0185224792567724,-0.1123054124038765,-1.0822646585183655,0.2100052319611714,0.0298568542048584,-0.3850963723346481,0.6707190962972059,-1.1977861500810496
2025-10-24 07:00:00,-0.1469904691924005,-0.1772302972565491,0.2452741182101099,-0.1874169712184953,0.282235711720413,0.841611579894048,-0.1329541469072316,0.0783554467246643,-0.1123054124038765,-1.1555856827615598,0.3119308454880506,-0.0030465231692874,-0.3833374593168556,0.343594145263293,-1.1977861500810496
2025-10-24 11:00:00,-1.5155415758305122,-0.0771355569860706,0.2676661867844238,-0.1967740933138343,0.211025371630178,1.4851193237996576,-0.1329541469072316,0.3336131369177978,-0.1123054124038765,-1.2777677303267514,0.3466824315256245,0.3296095516473371,0.5835764928213476,-0.544709614479748,-1.1977861500810496
2025-10-24 12:00:00,-0.203090016588237,0.248152628118714,0.2524692613429775,-0.2786254979377116,0.0914384967947778,1.9826887016030408,-0.1329541469072316,0.4443352418854317,-0.1123054124038765,-1.4582151943782948,0.3663811781250886,0.4869381738545528,0.3661940842020573,-0.8562167263302121,-1.1977861500810496
2025-10-24 13:00:00,0.4696364846037604,0.4107956758883834,0.2380554807323195,-0.2718183797592393,0.2637374241429983,2.134188112210172,-0.1329541469072316,0.4915653466577872,-0.1123054124038765,-1.486675011320376,0.2873154089537253,0.6501680882386623,-0.1169305380927979,-0.4618331070864255,-1.1977861500810496
2025-10-24 14:00:00,0.6727284738600918,0.4857892190212972,0.2057742508072244,-0.25592047044051,0.38753565347828,2.161345109817262,-0.0819057663633366,0.4801658278395348,-0.1123054124038765,-1.4993661165769476,0.1783890952296822,0.7619233017298283,-0.3274617007684807,-0.3472395161414772,-1.1977861500810496
2025-10-24 15:00:00,0.5049450895833759,0.4357396032036534,0.1835760105785288,-0.193202666283522,0.336671931606704,1.817246018352469,-0.1329541469072316,0.363321372309976,-0.1123054124038765,-1.440599382667069,0.0900486107022555,0.7468791050097031,-0.5217038602294326,-0.4942344319232061,-1.1977861500810496
2025-10-24 16:00:00,0.8371719118276446,0.3231460111316703,0.1531567074886348,-0.135516886579896,0.415131782921764,1.5115978157728989,-0.1329541469072316,0.2582441079500367,-0.1123054124038765,-1.3878591812068697,0.00357847305651,0.6873863284632534,-0.5176492807322451,-0.4477796805509856,-1.1977861500810496
2025-10-24 17:00:00,1.226351873106899,-0.0521365804293987,0.1305434004996223,-0.0469079506712239,0.2694357573102558,1.0679365446584774,-0.1329541469072316,0.1038187552761526,-0.1123054124038765,-1.311361359386774,-0.1174982042200963,0.534755887170936,-0.4210303088044108,-0.492005266925239,-1.1977861500810496
2025-10-24 21:00:00,-0.5679554199958354,-0.1772302972565491,0.0420225824135416,-0.0625546643261965,0.2712876567630506,-0.0848729947518083,-0.1329541469072316,-0.2350753061781626,-0.1123054124038765,-0.5712211408060266,-0.2296342593121983,0.4581168044363883,-0.3026627597168079,-0.464111462076082,-1.1977861500810496
2025-10-24 22:00:00,-0.2068807350508913,-0.1772302972565491,0.0348763858325983,-0.038854470519284,0.4866786109581454,-0.0925576331522857,-0.1329541469072316,-0.2374575703369693,-0.1123054124038765,-0.5644225259072772,-0.1567189589620639,0.5336367263532175,-0.0539714367873159,-0.2420263473803471,-1.1977861500810496
2025-10-24 23:00:00,-0.4203438380238762,-0.1772302972565491,0.012043798290966,-0.0292309338484695,0.4219819402123687,-0.1328947658863943,-0.1329541469072316,-0.2189921224652965,-0.1123054124038765,-0.41430878724191,-0.1144764040802469,0.6055764735656062,-0.0475038640370623,-0.3394950071553496,-1.1977861500810496
2025-10-25 00:00:00,-0.0933564988067396,-0.1772302972565491,0.0156658431333619,-0.0474640262917242,0.3012750860336065,-0.0646957929409239,-0.1329541469072316,-0.1756151324039349,-0.1123054124038765,-0.4442108970923147,-0.0206107422532121,0.675377048416956,-0.2513579562541254,-0.3540599907636343,-1.1977861500810496
2025-10-25 01:00:00,0.3347692861501444,-0.1772302972565491,0.0142718453345596,-0.0364821599397957,0.2472030025785469,-0.0036364055003267,-0.1329541469072316,-0.1479053096887277,-0.1123054124038765,-0.4942273632460799,0.0492848953279034,0.7080196850320081,-0.2337240986806237,-0.42909506710066,-1.1977861500810496
2025-10-25 02:00:00,0.1338493460068137,-0.1772302972565491,-0.0042808557068172,-0.0251569482498552,0.2432609560887106,0.0508899627025368,-0.1329541469072316,-0.1270959183477446,-0.1123054124038765,-0.5388097629961431,0.1257323852317511,0.758708234834055,-0.2177802125197418,-0.4480035442457798,-1.1977861500810496
2025-10-25 03:00:00,-0.0869120792183063,-0.1772302972565491,-0.0002907327939498,0.0070203466253059,0.2948512252435392,0.0883102646298786,-0.1329541469072316,-0.1086319852552192,-0.1123054124038765,-0.5666261778973347,0.2069834318213226,0.8820463948887494,-0.0498798346966355,-0.3298753369279615,-1.1977861500810496
2025-10-25 07:00:00,-0.464975983336313,-0.1772302972565491,-0.0445873622854137,0.0803907200224136,0.5221514212342371,-0.3787549178109724,-0.1329541469072316,-0.3071304495820834,-0.1123054124038765,-0.0616199160020186,0.1905943671018599,0.822068431378528,-0.1539640122244814,0.1289073860988764,-1.1977861500810496
2025-10-25 08:00:00,-0.7285144967162268,-0.1772302972565491,-0.0431444179346871,-0.056866470640644,0.5090821195963253,-0.4577144243857326,-0.1329541469072316,-0.3337014162131466,-0.1123054124038765,0.0960484349601408,0.1716851210657637,0.8811528338333263,-0.5364626773929926,0.2878230211989638,-1.1977861500810496
2025-10-25 09:00:00,-0.687707678971106,-0.1772302972565491,-0.0492372847182193,-0.1941152156439011,0.4013981332876146,-0.4864274791075452,-0.1329541469072316,-0.3328096625061004,-0.1123054124038765,0.192848272012189,0.1362082292921834,0.8965353514736721,-0.2259207097307716,0.2975452387985665,-1.1977861500810496
2025-10-25 10:00:00,-0.3288907883394341,-0.1772302972565491,-0.0576071450972693,-0.3178494834203276,0.1315489188535787,-0.5070939774050526,-0.1329541469072316,-0.3326760718770316,-0.1123054124038765,0.2683166505668601,0.1275161317435715,0.8899880985201803,0.0491443391807946,0.1279774841949736,-1.1977861500810496
2025-10-25 11:00:00,0.0096889909298911,-0.1772302972565491,-0.0603970985569527,-0.3567103055315402,0.0373753157597389,-0.5041187610253035,-0.1329541469072316,-0.315625331041059,-0.1123054124038765,0.3070306875356344,0.1020031468652681,0.8815914796280653,-0.172430229391175,0.2264526805210018,-1.1977861500810496
2025-10-25 12:00:00,0.5476510476426238,-0.1772302972565491,-0.0870729693556796,-0.2968956342155351,0.0943201356417408,-0.5128605500061529,-0.1329541469072316,-0.3064743246058267,-0.1123054124038765,0.3712717004767606,0.018809082785774,0.8507398488028272,-0.4549063340347,0.2928651131016521,-1.1977861500810496
2025-10-25 13:00:00,0.8443327642766557,-0.1772302972565491,-0.1087562918581309,-0.2279889174533624,0.1770959743052041,-0.5253672111752534,-0.1329541469072316,-0.3038295846730425,-0.1123054124038765,0.4354966283668594,-0.0751756821882367,0.851794005231773,-0.4355424240131998,0.2384214302293121,-1.1977861500810496
2025-10-25 17:00:00,0.4538792184384573,-0.1772302972565491,-0.2623270774515657,-0.2168647291907429,0.3253105219928868,-0.574839192908324,-0.1329541469072316,-0.2748452203372906,-0.1123054124038765,0.7549859542967772,-0.1036686779215283,0.5972653480929251,-0.2279424881053006,0.3301288812895565,-1.1977861500810496
2025-10-25 18:00:00,0.3393040241315152,-0.1772302972565491,-0.2824930568443647,-0.0942024748661685,0.4933695443488256,-0.6341286543418624,-0.1329541469072316,-0.3186051916882119,-0.1123054124038765,0.8872506480110977,-0.1608249220301372,0.5895306655433232,-0.5834962802609297,0.5290734749179028,-1.1977861500810496
2025-10-25 19:00:00,0.5800643494533191,-0.1772302972565491,-0.3289668289654192,0.1142288831643988,0.639558654219879,-0.6906960833558831,-0.1329541469072316,-0.3820308961237812,-0.1123054124038765,0.9663220779947588,-0.1928616048981623,0.5708370596688392,-1.000752042890956,0.7387050658196133,-1.1977861500810496
2025-10-25 20:00:00,0.636908263983549,-0.1772302972565491,-0.3518738152659773,0.3169809948915784,0.7342893056571997,-0.7322777263367067,-0.1329541469072316,-0.4327287815754905,-0.1123054124038765,1.012033112158226,-0.1837725459945935,0.5471215524928682,-1.2703256130567468,0.7780055163317898,-1.1977861500810496
2025-10-25 21:00:00,0.4140299599124452,-0.1772302972565491,-0.3843253791917679,0.5280646245809478,0.8313691371017595,-0.7563299759065978,-0.1329541469072316,-0.4662496838524909,-0.1123054124038765,1.0200515100928298,-0.1648959501404959,0.4587374163354009,-1.83183601866975,0.8552493020229811,-1.1977861500810496
2025-10-25 22:00:00,-0.2305964791803936,-0.1772302972565491,-0.4301393517928841,0.7446573330717928,0.7848316384007253,-0.7787356344593137,-0.1329541469072316,-0.4947150268395033,-0.1123054124038765,1.0460744418050325,-0.049033057344208,0.2005822952373917,-2.304532299471004,0.4112341631957971,-1.1977861500810496
2025-10-25 23:00:00,-1.6812971410074868,-0.1772302972565491,-0.4345210471211456,0.794970219010735,0.85071817444791,-0.7717331598570799,-0.1329541469072316,-0.4951953536383609,-0.1123054124038765,0.9996717504476088,0.0295108985347128,0.2661632633869404,-2.245977657235761,0.6056690051078375,-1.1977861500810496
2025-10-26 03:00:00,-2.7015948912539782,-0.1772302972565491,-0.465185082970661,0.7606749031744225,0.8298960415034902,-0.8082117541688897,-0.1329541469072316,-0.508939299366077,-0.1123054124038765,1.2210181375651192,0.0910686525055603,-0.120808398295951,-1.4145600023579032,0.8446738687542966,-1.1977861500810496
