valid_time,d,z,o3,pv,r,q,t,u,v,w,vo,expver
2025-10-03 03:00:00,0.6015021682431376,1.141583238684863,-0.7664636818786232,-0.0959847140627941,-0.5889325575325631,-1.049473004513531,0.8082203624012074,-0.603790702192535,0.7277341093631602,-0.7390719256674935,-0.047670478118896,-1.1977861500810496
2025-10-03 04:00:00,0.7829823689510241,1.0090496217402238,-0.5754625961538684,-0.1429613925659729,-0.547753915822902,-1.1328106031351626,0.6589397926003252,-0.7804982869557526,0.770844041107847,0.1415667712883634,-0.2104012817155478,-1.1977861500810496
2025-10-03 05:00:00,-0.796351444697558,1.069864265218932,-0.8476723571424145,-0.0645064044334081,-0.6456441060919764,-1.0601237594970692,1.0492186096200256,-0.5909072284040361,0.5844971097140067,0.2184238448747072,-0.1427843612922542,-1.1977861500810496
2025-10-03 06:00:00,0.3155194474590317,1.1336720468027677,-0.6708326778821943,-0.0939422616400047,-0.604247226123939,-1.1481308615427055,0.8661045840173149,-0.5227392333223766,0.5171852039862893,-0.6262877763927039,-0.0683392458533355,-1.1977861500810496
2025-10-03 07:00:00,0.2597875130722038,1.1276699059029094,-0.6218316089427552,-0.1672161629367775,-0.6011089079749408,-1.1887518620379345,0.8533849712854302,-0.5439124642875648,0.6137854986909046,0.0658281257360763,-0.2800163586905111,-1.1977861500810496
2025-10-03 08:00:00,0.7062526534049819,1.1847827884742177,-0.6135871746600114,-0.1896940507484013,-0.6010816683271059,-1.2252840476130664,0.8519647754153775,-0.3202674372513441,0.3621345022626279,-0.1119684505119813,-0.3186112485173299,-1.1977861500810496
2025-10-03 16:00:00,1.193688787200472,0.8982929353908262,-0.5982073919970937,0.2263072093798148,-0.459556234404883,-1.178756981122167,0.3870132761034136,-0.7899064592086446,0.1449851581695672,-0.7027794986402818,0.2255355586523882,-1.1977861500810496
2025-10-03 17:00:00,0.6925110265262626,0.6812904227691902,-0.543090278491196,0.2300409307168331,-0.4449004027862929,-1.1614403060400205,0.3537497499291319,-0.8107847922578705,0.0014512510414085,0.7162783360600035,-0.0062915081550433,-1.1977861500810496
2025-10-03 18:00:00,-0.0390796165490117,0.58590662064524,-0.8062196341918842,0.3161360696137519,-0.5446956594525212,-1.0779315402836234,0.660650903825512,-0.7170529526745549,0.0860032105088369,0.338245720805061,0.0071400765109333,-1.1977861500810496
2025-10-03 19:00:00,-0.0488027648614436,0.5283495267650457,-0.8606548471908247,0.3418571831096808,-0.5708663737914447,-1.0560637390482503,0.7583416024213204,-0.731303282797411,0.1490357658922699,0.4924625180554732,-0.0078371007166026,-1.1977861500810496
2025-10-03 20:00:00,-1.0622313821862832,0.4957105720215158,-1.0636585789325352,0.4572095868896578,-0.6472159166302952,-0.9806270234040458,1.0658113636027349,-0.6994988072000711,0.172358879212823,0.5568343373697747,0.2564701846490067,-1.1977861500810496
2025-10-03 21:00:00,-0.48633150565303,0.499808950168994,-1.0819475229585187,0.4598052741405687,-0.6371732695531153,-0.9985915740897268,1.0092521291950003,-0.6423474912227771,0.1333940593741504,-0.2638792465293448,0.584045845182007,-1.1977861500810496
2025-10-03 22:00:00,0.3613774502664159,0.5073076601214084,-0.852491105945965,0.394000296318246,-0.5843931686150401,-1.0735211871010373,0.7905935365652592,-0.8363473984479256,0.1117534419410462,-0.3052342842149315,0.5101958378744231,-1.1977861500810496
2025-10-04 02:00:00,0.1658315402963969,0.6404599999605768,-0.6022398270496109,0.277744760159841,-0.545823505160253,-1.177853154662908,0.6505138260416886,-0.8474740396224651,0.376343711223109,-0.2041172934349479,0.3474266298358867,-1.1977861500810496
2025-10-04 03:00:00,0.6232820582118266,0.6691010529241161,-0.543787696890054,0.2501163367630585,-0.5355028168868267,-1.2048719668695969,0.6154532363782067,-0.7728581839959613,0.5304671301536522,-0.379377579779368,0.2725986131045946,-1.1977861500810496
2025-10-04 04:00:00,0.3271163252929657,0.6668799963796702,-0.4866020483937738,0.2141972235992698,-0.5461478641150994,-1.2220846619166037,0.6538725760509373,-0.7578198243266193,0.5510413242954822,0.3600142292300317,0.0628741753053443,-1.1977861500810496
2025-10-04 05:00:00,0.2984188171344926,0.699291557238892,-0.5177183035491596,0.1906261543666913,-0.5798788650309987,-1.2106948488371694,0.7761945488287577,-0.6991762190388879,0.4891228309457933,0.0815021300768588,-0.0149731105098939,-1.1977861500810496
2025-10-04 06:00:00,-0.5827035353561112,0.7267559790568621,-0.7229741247740218,0.193561490470311,-0.6448779780500188,-1.1590247698391904,1.0459246543944216,-0.7620133985200372,0.5889237706562566,0.3367427218714747,0.0103973287290537,-1.1977861500810496
2025-10-04 07:00:00,0.2584710579724953,0.8184565290779514,-0.7111087012583026,0.1909354078424942,-0.6333351306722124,-1.1751496737493945,0.9896219544362188,-0.6314670064217605,0.5729524359137217,-0.5907835909358088,0.1398256470979016,-1.1977861500810496
2025-10-04 08:00:00,0.4003521043499581,0.7803495446512075,-0.648185423073775,0.1869853337713959,-0.6326866716945333,-1.1793088751548113,0.9911717398735536,-0.5814043452864309,0.3749202512079761,0.4508357046003364,-0.0069496308589451,-1.1977861500810496
2025-10-04 12:00:00,0.2994213539170079,0.7981338616963313,-0.7054131915623563,0.2918740900830402,-0.6220527171137249,-1.2019333311073868,0.9406807353053712,-0.5977652776694548,0.1286561075426132,0.4336855741051792,0.1853469398883991,-1.1977861500810496
2025-10-04 13:00:00,-0.2617656733348771,0.7586519375039786,-0.8540901138642603,0.3110465585929971,-0.6408951583171745,-1.1848230164026723,1.0238428565973885,-0.6712244783586047,-0.1140429273352324,0.1425112982343621,0.2450723141309052,-1.1977861500810496
2025-10-04 14:00:00,-0.1495596251607774,0.770000478800088,-0.8990476635426806,0.2764993290753322,-0.6279198679680708,-1.2025876054823237,0.9645701753317908,-0.7949735623727715,-0.1520297895888815,0.1429328042316194,0.2695323902653234,-1.1977861500810496
2025-10-04 15:00:00,-0.191241090426968,0.7439083526327903,-0.9071867978446688,0.222114712693675,-0.6099185725895704,-1.1757735539602063,0.8883477076021925,-0.8542102310372324,-0.0268734763440421,-0.631350080922341,0.3793400002799533,-1.1977861500810496
2025-10-04 16:00:00,1.077349193221312,0.6055576828336661,-0.5842273231836314,0.1164057098583192,-0.4799699993544658,-1.2214879764842088,0.443433664546196,-0.8961906520528891,0.0720017170900162,-0.4449059667754877,0.1713957066029165,-1.1977861500810496
2025-10-04 17:00:00,0.5738659887812824,0.4499832483553946,-0.5505357630252178,0.0750196764105253,-0.4679933269237266,-1.1680790313601983,0.4143989897615101,-0.732034485825069,-0.0128684459108181,0.3814494499740474,-0.0749529433888516,-1.1977861500810496
2025-10-04 18:00:00,0.2956797383184049,0.3461700078223075,-0.5978908270023157,0.0814405049397643,-0.4786562301036599,-1.104483242178627,0.4494503230273333,-0.7129357263831727,0.0334018687223425,0.1706542521644064,-0.1452900177277645,-1.1977861500810496
2025-10-04 22:00:00,0.0284920394025552,0.1936680348971764,-0.512960296208193,0.1533816858645036,-0.5052154356785681,-0.9503768316439352,0.5253170806181603,-0.954881229295836,0.2216502883003379,0.2117562811030722,0.1616300276075389,-1.1977861500810496
2025-10-04 23:00:00,0.3006460941073431,0.1640751005574547,-0.4702085040213916,0.1338579559091224,-0.4913886629385305,-0.9430614362489588,0.4839938767641994,-0.904347294727018,0.2126560708592045,0.1760442408880999,0.1086031419227235,-1.1977861500810496
2025-10-05 00:00:00,-0.2893082671272227,0.2453128877852706,-0.5988097078870163,0.1483225702206547,-0.5444742829381395,-0.906426870331534,0.6519684028173511,-0.9411490007577564,0.2341093677405433,-0.1277167709313809,0.1973926625249503,-1.1977861500810496
2025-10-05 01:00:00,0.7530511361872919,0.3269314275635625,-0.3810959013599945,0.1067084155723378,-0.4935462191208248,-0.9437445050951464,0.4909335303266186,-0.9774752071173488,0.2313073933457729,-0.1302989069410088,0.0936020972675975,-1.1977861500810496
2025-10-05 02:00:00,-0.111992783616227,0.3919978078559166,-0.4487621123619277,0.1264732042476431,-0.5363497317170399,-0.9221422528725816,0.6277854027507501,-1.024837004395642,0.4616915769338456,0.1031357388804801,0.0466947756960201,-1.1977861500810496
2025-10-05 03:00:00,-0.493790309727433,0.4981854635996022,-0.5378966617561558,0.1758973730551,-0.5737654801889618,-0.9164473463328712,0.7549524385340368,-1.0094352522005852,0.7304707902030738,-0.1077183121790265,0.1827243532434244,-1.1977861500810496
2025-10-05 04:00:00,0.9992402389121224,0.5138544886976404,-0.2947122308314422,0.1343050796970965,-0.5004016098984286,-0.9918888610556176,0.5089173886438579,-0.9373519898627476,0.8724824362654806,-0.5395795798445846,0.1630350858241298,-1.1977861500810496
2025-10-05 08:00:00,0.3294649276142947,0.6937177629583174,-0.5753843416418548,0.2348024834144584,-0.6261476751230364,-1.1089223898324774,0.9578870562188958,-0.5003071587508722,0.8188185982151103,-0.4229560038685995,0.339383232138637,-1.1977861500810496
2025-10-05 09:00:00,0.5043848848968402,0.6695108907388609,-0.5483167044833966,0.1726921026234953,-0.6097782210808971,-1.1500824868175583,0.8889612745330154,-0.4220643204012921,0.5403286625277379,-0.0285208218345188,0.1765385689764731,-1.1977861500810496
2025-10-05 10:00:00,0.2870757192329776,0.6198676328556982,-0.4102990221281756,0.1426203585446515,-0.6037603407227712,-1.175992711880417,0.8658784634458256,-0.3358876196237209,0.4403980912393989,-0.2171138758689377,0.0567237533596347,-1.1977861500810496
2025-10-05 11:00:00,0.6868912869071868,0.5929505428290385,-0.3146784372877383,0.0864560149082825,-0.5403120543916845,-1.2267717619619287,0.6352434145823125,-0.3537063643254765,0.0236129661820371,-0.0477258907297816,-0.1014431923925892,-1.1977861500810496
2025-10-05 12:00:00,0.2154997071668042,0.6186248988367824,-0.5130549553487888,0.0891358350037322,-0.5766703659490234,-1.1676695099910552,0.7694148987116631,-0.5256675007218315,-0.2802675417125122,0.5674950776737407,-0.2375090581717374,-1.1977861500810496
2025-10-05 13:00:00,-0.8033535211538926,0.6412690991303364,-0.8201391832269326,0.1662741187897873,-0.6419468055119324,-1.0648348549351303,1.042601607633303,-0.730523585889634,-0.2850776123263189,0.7781225967946708,-0.1207677761377563,-1.1977861500810496
2025-10-05 14:00:00,-0.6307223733623217,0.6442728136951941,-0.9199413965663064,0.2690303666324504,-0.6447070000627722,-1.039098996392732,1.046343836974318,-0.830937514654411,-0.130135468702514,-0.1566977389715444,0.2205379896282533,-1.1977861500810496
2025-10-05 18:00:00,0.3217379018158448,0.2381579127742545,-0.6049414920295457,0.2906300618620815,-0.4962393709946929,-1.104614416992184,0.4974566459941891,-0.8241059772409157,0.3449708305506838,0.2586076406639729,0.1083450191380759,-1.1977861500810496
2025-10-05 19:00:00,0.016794300191217,0.1565869670647702,-0.7033360108893448,0.2890331355215569,-0.536340793383929,-1.060312523253168,0.6311110941969165,-0.8302244189380031,0.1500052171593847,0.6553344265634584,0.0739886053106349,-1.1977861500810496
2025-10-05 20:00:00,-1.2078724181249647,0.175011159923883,-0.9539588324546384,0.3800815128327686,-0.6154512557832574,-0.9612611417833228,0.9201474006031528,-0.8628878234128202,0.1874442658153502,0.3453009766583578,0.3831979095101196,-1.1977861500810496
2025-10-05 21:00:00,0.1807186085838641,0.2301568209844012,-0.7596247252337555,0.3925471634915463,-0.5336941974861135,-1.022458991385384,0.6130320272179898,-0.873461973891056,0.4640275189567184,-0.7989517716008534,0.6502956192549836,-1.1977861500810496
2025-10-05 22:00:00,0.2519726926196989,0.1334165878993812,-0.4655974732851438,0.4075024293295192,-0.4537930085035316,-1.0782946705601688,0.3737673710472507,-0.9134740626658456,0.3895798377610046,-0.0401549876373437,0.5015598574557629,-1.1977861500810496
2025-10-05 23:00:00,0.0918883722579804,0.1132552115287226,-0.4150956025147252,0.4207113638589451,-0.42660367633751,-1.0871825640249666,0.3009353895474598,-0.8414927389379182,0.4427302774983214,-0.3928548309167048,0.5890780809974566,-1.1977861500810496
2025-10-06 00:00:00,0.8016716678486548,0.1874226354234077,-0.3351585076501196,0.3959513677681578,-0.4030255550356374,-1.111449904532683,0.2409420316066493,-0.8774317452326268,0.5818065983434695,-0.3184324723877613,0.4562828997210129,-1.1977861500810496
2025-10-06 04:00:00,-0.5535015654069115,0.4976936582219085,-0.7267627072395256,0.382681486611192,-0.6402662331706043,-0.989676485846512,1.038532759689024,-0.6483906515636274,0.7737863932833783,0.3128097435149642,0.1114801696513441,-1.1977861500810496
2025-10-06 05:00:00,-0.5402309172871741,0.6056687356608838,-0.7384729518362348,0.3957002551927956,-0.6553045488024628,-0.9992202533790804,1.0998392037554976,-0.6233509923518069,0.7922221327247659,0.0095483803805816,0.3010519635128603,-1.1977861500810496
2025-10-06 06:00:00,-0.2251764648232526,0.6651137276038557,-0.6610000982054848,0.3588230251931241,-0.6360955634405047,-1.0515829993803445,1.0068295976922634,-0.7376446165881357,0.7009964255468072,-0.0992783495294604,0.2841374436232035,-1.1977861500810496
2025-10-06 07:00:00,-0.2260552454606789,0.677694426459151,-0.6935863410922184,0.3284958040745417,-0.6439582204657284,-1.0661897947775747,1.0404686691431726,-0.7736296121778861,0.7577382999488053,-0.17380710775975,0.2662257927220974,-1.1977861500810496
2025-10-06 08:00:00,-0.2327138884860723,0.7432314592097236,-0.7305510680208597,0.3096704273877928,-0.6579075094773398,-1.0776691906565097,1.105293866664227,-0.6738846912419655,0.8837721020862777,0.0149487981117795,0.3004386026576681,-1.1977861500810496
2025-10-06 09:00:00,-0.0735641865430605,0.7730940932727036,-0.7981325956698472,0.2715737192792781,-0.663724986814189,-1.0929462573571498,1.1315423657522583,-0.4524843636286469,0.9622180382766912,-0.1822169167286307,0.3933364320401881,-1.1977861500810496
2025-10-06 10:00:00,0.3275261766665918,0.7680544102087731,-0.5505845335426189,0.1268476908784981,-0.6296744948652998,-1.1750328961714769,0.9727052265352932,-0.2171950931523042,0.7619238387190624,-0.4779915621735041,0.3391022775419374,-1.1977861500810496
2025-10-06 14:00:00,-0.2507462765153462,0.7444715491137031,-0.7250892134401047,0.1567017183281444,-0.6035982803540743,-1.262076983122465,0.8663954993724414,-0.5263449770042178,-0.2898472695246068,0.4646539565318295,-0.0614185576443821,-1.1977861500810496
2025-10-06 15:00:00,0.1616013750923313,0.6810471641952797,-0.7337306840713409,0.1776132700183091,-0.57666023652865,-1.1976253582670933,0.7621830074515824,-0.6383534569629326,-0.1431285499008895,-0.2964191341771505,0.0674176027809538,-1.1977861500810496
2025-10-06 16:00:00,-0.0062640458066345,0.5707399773846408,-0.6955557832586057,0.190347530078386,-0.5592827912292523,-1.1664473446550012,0.7061712228485136,-0.7452163527638879,0.0023585355819888,0.5606197256937543,-0.041677699457309,-1.1977861500810496
2025-10-06 17:00:00,-0.441362697778355,0.5097402458605598,-0.821623137060992,0.2455144766994858,-0.5806792238851596,-1.0932933907052227,0.7861068283836119,-0.8816484478911097,0.2691262272421865,-0.1655076182710552,0.0114118743178869,-1.1977861500810496
2025-10-06 18:00:00,-0.0214507669715779,0.4320349961843729,-0.6969027362755984,0.251334295103056,-0.54193980460223,-1.1250856863710428,0.6510295396257844,-0.8628758237739506,0.4009800453684429,0.3055831154631836,-0.0325575233567442,-1.1977861500810496
2025-10-06 19:00:00,-1.2498130253749211,0.3200249993563296,-0.8634629205723664,0.3456445250090359,-0.6000567739879973,-1.0504920088578606,0.8531892645919759,-0.6544129203894016,0.5341898310886073,0.3001884416388053,0.291563794376058,-1.1977861500810496
2025-10-06 20:00:00,0.5405420788892711,0.3171957963770996,-0.7352749359996444,0.2241557622529151,-0.5347354770430452,-1.1365330883930056,0.6153567053739994,-0.5452611853487966,0.3332281242899943,-0.5131942374434353,0.4497800459595746,-1.1977861500810496
2025-10-07 00:00:00,-0.939067994000242,0.2209711657041849,-0.5595671761115026,0.2522357908073435,-0.5261814404695614,-1.0889166310724565,0.6021200567154991,-0.7354495494931149,0.4562196334219604,0.3899100962783411,-0.0052927666736684,-1.1977861500810496
2025-10-07 01:00:00,-0.3462204128468664,0.36447785962433,-0.5906583809556772,0.3515558802592115,-0.5510566972296836,-1.122375806686127,0.6716276691116474,-0.6916161429649534,0.5189730033823948,-0.0027045621092124,0.3923990244502316,-1.1977861500810496
2025-10-07 02:00:00,0.1143519676230772,0.4717310936863673,-0.5231318309808511,0.3038781596655974,-0.5419612752448011,-1.1994890004352925,0.6368897310238545,-0.7365128996486057,0.381957585170937,-0.4573642417887576,0.3671784730076052,-1.1977861500810496
2025-10-07 03:00:00,0.2691771203426464,0.5471386074850318,-0.4106457361700739,0.2306927167093077,-0.5338827724930071,-1.256420469211116,0.609124505061563,-0.9112104170754476,0.6054583446828645,0.1964864465560189,0.1208016529567426,-1.1977861500810496
2025-10-07 04:00:00,0.819424990894491,0.6061182351996426,-0.3483974862832336,0.1652405590696865,-0.5141333753040214,-1.3915401253301027,0.5431052322419528,-0.7578995955610488,0.8367148151971397,-0.6307278409876497,0.1546544548468119,-1.1977861500810496
2025-10-07 05:00:00,0.666451385485785,0.5857585502089446,-0.2994458529137073,0.0717968701845518,-0.5179457038418047,-1.5429190595585585,0.5585713503947832,-0.7414686746052438,0.8586586946313233,0.4392103992279828,-0.1952029786296395,-1.1977861500810496
2025-10-07 06:00:00,-0.4521836272040286,0.6110891712752904,-0.5941042396943426,0.0891808045741805,-0.6280609548436628,-1.4711792340866272,0.9748368426828962,-0.6247583734319472,0.7700657231057422,0.6813351781001604,-0.2459740962036045,-1.1977861500810496
2025-10-07 10:00:00,-0.432996015001216,0.7199156537229756,-0.687769348471106,0.4091878529789585,-0.6723205146535385,-1.3920904196699,1.1687967216619404,-0.536177490680918,0.7064181105047939,-0.1186779738856294,0.4534061484490825,-1.1977861500810496
2025-10-07 11:00:00,0.0600892364968965,0.8118303770537068,-0.7019491547217498,0.4329345919026812,-0.6441255941193452,-1.4079049831675454,1.0313973994331582,-0.4098133841677218,0.59186765598632,-0.7504495995107576,0.6949723368568238,-1.1977861500810496
2025-10-07 12:00:00,1.1427197485431375,0.6841725080471003,-0.4512159344397897,0.3568066426512963,-0.5433051945392751,-1.5873537278039784,0.63301658977303,-0.3935012252835655,0.2138298149677302,-0.1805577322439505,0.5220636189428968,-1.1977861500810496
2025-10-07 13:00:00,0.8485800845992482,0.7071763079716551,-0.5868764490152735,0.3281184727481557,-0.5578264747262975,-1.5255783890837031,0.6850891159991096,-0.456003924817608,-0.0255834747411892,0.3192473713295561,0.1783009913472025,-1.1977861500810496
2025-10-07 14:00:00,0.0914682338484235,0.6668165376212601,-0.7082780160914204,0.3627019429075163,-0.5872956411287347,-1.4351557508372228,0.8010850021453338,-0.557515437061815,-0.0477027927795139,0.332974077458465,0.0968439227635829,-1.1977861500810496
